hur är läget?.,Sweedish
så du träffar någon och du tid hur går det ?.,Sweedish
fras nummer två när du inte har träffat någon på ett tag säger du till honom länge utan att se så det betyder att du inte har sett den här personen kanske veckor eller månader länge.,Sweedish
tre om du vill fråga dig vad du har gjort.,Sweedish
du frågar vad du har gjort så vad som hände i ditt liv ?.,Sweedish
vad har du gjort för att höja dem tidigare om allt går?,Sweedish
ja du kan bara svara kan inte klaga allt är riktigt coolt.,Sweedish
"kan inte klaga på nästa fras någon säger till dig något och du har inte riktigt nämnt det i konversationen som om de på något sätt antar att du har ett nytt jobb, och du frågar honom.",Sweedish
hur vet du?.,Sweedish
var fick du nyheter som hur mår du.,Sweedish
vet om någon berättar ett coolt skämt så kan du säga att det är bra.,Sweedish
det är ett bra skämt så frasen är att det är ett bra.,Sweedish
om du vill tacka någon kan du säga att det är väldigt snällt av dig tack så mycket för att du gör det som är väldigt snällt av dig det är väldigt snällt av dig om någon.,Sweedish
"försökte hjälpa dig, men kunde inte nå det resultat du kan säga.",Sweedish
"tack ändå spelar det ingen roll, men tack ändå.",Sweedish
tack för din insats.,Sweedish
"nej tack ändå, och en annan fras som jag använder i min e-post ibland när jag inte har bett om någon person.",Sweedish
frågar jag och sedan säger jag till slut.,Sweedish
"tack på förhand, vilket innebär att jag verkligen hoppas att du ska.",Sweedish
gör det lite tack på förhand.,Sweedish
"tack på förhand om någon gjorde ett misstag, och han är verkligen upprörd över det.",Sweedish
du kan bara säga inga bekymmer.,Sweedish
"oroa dig inte oroa dig, vilket betyder att du inte oroar dig för det.",Sweedish
det är okej.,Sweedish
inga bekymmer föreställ dig att du kom hem och det finns alla dina vänner som sitter på din soffa.,Sweedish
och du är som vad som händer här som vad gör du här ?.,Sweedish
vad händer om du inte fångade något eller om det inte förstod personen du alltid kan fråga om fick jag rätt ?.,Sweedish
och fortsätt sedan och förklara var du fick fick jag rätt ?.,Sweedish
om du ber någon att inte vara upprörd att inte gråta kan du säga ta det inte till hjärtat.,Sweedish
"ta det inte till hjärtat som på allvar, var inte så upprörd, ta det inte till hjärtat.",Sweedish
ett annat sätt att fråga om du inte fångade en del av en fras kan du säga att jag inte fick det sista ordet.,Sweedish
Jag är ledsen.,Sweedish
kan du upprepa det för att jag inte fick det sista ordet om han vill att någon ska upprepa hela frasen igen.,Sweedish
du kan säga ledsen.,Sweedish
jag lyssnade inte eftersom du kanske var upptagen.,Sweedish
"kanske du pratade i telefon och någon pratade med dig, och du är som.",Sweedish
Herregud.,Sweedish
ledsen att jag inte lyssnade.,Sweedish
kan du upprepa det?.,Sweedish
Jag är ledsen.,Sweedish
Jag lyssnade inte på en annan fras som jag använder hela tiden.,Sweedish
det spelar ingen roll som oroa dig inte om du tappar ditt kaffe över mig.,Sweedish
det är som att det inte spelar någon roll.,Sweedish
Jag kommer att bli bra.,Sweedish
jag ' jag går i tvätt ändå.,Sweedish
det spelar ingen roll om du vill önska någon lycka till.,Sweedish
och jag gör alltid att du kan säga korsade fingrar och du korsar fingrarna så.,Sweedish
håller tummarna.,Sweedish
en annan fras som amerikaner använder är dåligt som förklarar det och.,Sweedish
"situationen är att du inte fick något och sedan får du en extra effekt, och du får det.",Sweedish
och du är som åh det som förklarar det som förklarar det.,Sweedish
ett annat sätt att berätta för personen att inte vara upprörd är att du kan säga att saker händer som om det är okej.,Sweedish
saker händer bli inte upprörd om du inte har namnet på en person du vill prata med honom.,Sweedish
du kan säga ledsen att störa dig du vet att du ser.,Sweedish
någon är upptagen kan du alltid säga förlåt att störa dig och sedan kan du fortsätta och fråga.,Sweedish
ledsen att störa dig.,Sweedish
om du är mitt i något i någon ' Jag ber dig något du kan säga oh.,Sweedish
"du är mitt i något och någon ber dig att göra något du säger, jag är ledsen.",Sweedish
Jag kommer att vara med dig om en minut jag är med dig in och sedan fortsätter du att göra något och du säger var var vi.,Sweedish
som när slutade vi var var vi och du måste upprepa det för vad det är ljudet som någon misstag med.,Sweedish
så det här är ett bra sätt att öva var var vi igen om du är mitt i en konversation?,Sweedish
och du förstod inte vad den andra personen sa att du kan säga att du sa och med ett frågetecken.,Sweedish
vilket betyder vilket uppmanar personen att upprepa igen?,Sweedish
du höll på att säga .,Sweedish
om någon har jobb med sina drömmar om vad du kan säga lycklig du eller någon kom in på universitetet i sina drömmar som lycklig du är detta ett sätt att gratulera den person som är lycklig du eller som bara betona att han har tur tur dig ett annat sätt att säga att du är riktigt arg är att säga att jag freaked ut som jag var så arg jag .freaked ut detta är super arg.,Sweedish
"Åh, det här är som nästan galet.",Sweedish
Jag freakade ut en annan fras som modersmål använder är bra för dig och det kan vara både positivt och negativt när du säger att jag blev befordrad och om de säger bra för dig gillar grattis och ibland om du säger att jag lämnar denna plats.,Sweedish
de är som bra för dig det skulle vara bättre utan dig och det här är en negativ mening så lyssna verkligen på intonationen.,Sweedish
om något överraskar dig kan du också säga att du måste skoja mig som åh min gud.,Sweedish
"Jag kan inte tro det, du måste skoja mig att berätta för någon att le och för att vara glad kan du alltid säga muntra upp.",Sweedish
om du vill att någon bara låter som att gråta och klaga på något som inte händer kan du säga kom jag kan du göra det jag?,Sweedish
kom igen.,Sweedish
du kan göra det du kan skicka toefl du kan skicka gmat du får det kom igen.,Sweedish
"du kan göra det om någon mår riktigt bra, du kan berätta för dem fortsätt det goda arbetet fortsätt det goda arbetet som vara så bra som du är och fortsätt det goda arbetet fortsätt att vara en annan fras är vardagligt, och detta är vad amerikaner säga.",Sweedish
det lyser vilket betyder att det är fantastiskt många amerikaner sa i Kalifornien.,Sweedish
"åh det är tänt och du hörde det nog i låtar som ' lyser om någon lyckas efter misslyckanden, så du kan säga där du går jag sa till dig att du kommer att göra det där du går om någon frågar dig om du är trött och du vill säga att du inte är trött alls du kan inte säga lite nah.",Sweedish
jag vill fortsätta jag är inte trött på det inte när någon frågar om du är säker och du är ganska säker på att du kan säga att det inte finns plats för det?,Sweedish
det finns inget utrymme för tvivel i Amerika om du vill sms någon eller skicka dem ett meddelande du säger text till text så jag smsar dig betyder att jag kommer att skicka ett meddelande via whatsapp eller ett telegram eller messenger av vad som helst jag använder sms till dig igen för att muntra upp någon för att berätta för dem att inte vara upprörda du kan säga att det inte är värt det som varför gråter du?,Sweedish
det är inte värt det.,Sweedish
du är så mycket bättre än problemet du gråter om det ' s inte värt dina tårar.,Sweedish
det är inte värt det jag personligen älskar frasen du rockar vilket betyder att du är fantastisk.,Sweedish
Herregud.,Sweedish
rockar du rock?,Sweedish
"nej, du har gjort ett fantastiskt jobb.",Sweedish
"du gungar om någon inte fungerar riktigt bra, och du vill att de ska arbeta hårdare kan du säga att du ska gå en extra mil vilket innebär att du som att arbeta hårdare ska gå en extra mil.",Sweedish
ett annat sätt att säga samma sak du kan säga öka ditt spel som att arbeta hårdare arbeta bättre öka ditt spel.,Sweedish
om någon gråter och inte vill ha det.,Sweedish
det sjunker säger du ta dig ihop som att bokstavligen ta dig själv och dra dig ihop sluta arbeta sluta gråta dra dig ihop.,Sweedish
hej lugna dig själv tillsammans en annan fras som.,Sweedish
Jag älskar att du sålde mig eftersom ibland människor beskriver sin resa eller någon de köpte och de beskriver att det är så bra.,Sweedish
"och de är som att jag vill köpa samma sak och jag säger till dem att du sålde det att du sålde mig, jag skulle inte köpa det här, du sålde mig om du inte är intresserad av konversationen.",Sweedish
du är som att sitta du kan säga att jag inte bryr mig mindre det här är så tråkigt.,Sweedish
jag är inte intresserad.,Sweedish
Jag kunde inte bry mig mindre om någon frågar dig något och det här är ett väldigt enkelt beslut för dig som om någon säger att du tar mina 1 miljon dollar och du säger att det här är en no-brainer.,Sweedish
jag tar det.,Sweedish
det här är en no-brainer betyder att det är ett riktigt enkelt beslut för dig om du har gjort något fel och du erkänner att du kan säga att jag har skruvat upp ja killar.,Sweedish
jag vet.,Sweedish
Jag är ledsen.,Sweedish
jag ställde till det.,Sweedish
det här är mitt misstag.,Sweedish
jag skruvade upp jag skruvade upp det om du vill att någon ska arbeta istället för mig kan du säga.,Sweedish
kan du täcka mig som kan du arbeta istället för mig medan jag ' jag träffar min vän.,Sweedish
kan du täcka mig är det dags att åka och killar jag skulle hellre åka vilket betyder att jag borde gå redan.,Sweedish
det är du vet.,Sweedish
det är faktiskt kl.,Sweedish
21.00. just nu.,Sweedish
jag skulle hellre gå ett annat sätt att säga adjö.,Sweedish
"Jag kan säga ta hand, vilket innebär att ta hand om dig själv.",Sweedish
vi ses senare.,Sweedish
Ta hand om dig.,Sweedish
"Jag vet inte vilken dag det är när du tittar på den här videon, men om det är fredag ​​till exempel helg.",Sweedish
du kan säga tack himlen är fredag ​​eller tror himlen sa lördag helg upptäckt.,Sweedish
"Jag är så glad att det var 50 killar på engelska, låt mig veta om det här var till hjälp genom att gilla den här videon och kommentera nedan om du känner till fler coola fraser.",Sweedish
det skulle vara bra det finns en röd knapp där någonstans.,Sweedish
Hej och välkommen.,Sweedish
i den här videon kommer jag att ge dig 100 vanliga och mycket användbara meningar som du kan använda i samtal.,Sweedish
när du hör en mening öva det efter mig.,Sweedish
försök att kopiera mitt uttal exakt inklusive rösttonen som jag använder.,Sweedish
"okej, låt oss börja.",Sweedish
grundläggande hälsningar hur går det?,Sweedish
hur står det till?,Sweedish
vad händer?,Sweedish
Trevligt att träffas.,Sweedish
det var länge sedan.,Sweedish
hur har du varit?,Sweedish
jättebra tack.,Sweedish
och du då?,Sweedish
inte mycket.,Sweedish
det vanliga.,Sweedish
jag måste komma igång.,Sweedish
det var ett nöje att träffa dig senare.,Sweedish
hålla kontakten.,Sweedish
frågar efter information.,Sweedish
kan du berätta vad detta ord betyder?,Sweedish
skulle du råka veta var biblioteket är?,Sweedish
tvekande.,Sweedish
det är en bra fråga.,Sweedish
låt mig se.,Sweedish
låt mig tänka ett ögonblick.,Sweedish
ber om upprepning.,Sweedish
Ursäkta mig?,Sweedish
"förlåt, jag fick inte det.",Sweedish
skulle du ha något emot att upprepa det?,Sweedish
"kan du prata lite långsammare, snälla du?",Sweedish
"säger ""jag vet inte"".",Sweedish
jag är rädd att jag inte har någon aning.,Sweedish
"kan inte hjälpa dig där, förlåt.",Sweedish
slår mig.,Sweedish
åsikter.,Sweedish
vad tycker du om det?,Sweedish
vad tycker du om detta?,Sweedish
Jag tycker att det är en bra idé.,Sweedish
Jag tror verkligen inte att det kommer att fungera.,Sweedish
såvitt jag är orolig är detta den bästa restaurangen i stan.,Sweedish
undvika en fråga.,Sweedish
Jag har ingen åsikt om saken.,Sweedish
låt mig komma tillbaka till dig om det.,Sweedish
jag har inte frihet att säga.,Sweedish
håller med och håller inte med.,Sweedish
Jag kunde inte hålla med mer.,Sweedish
du har helt rätt.,Sweedish
Jag håller 100% med dig.,Sweedish
du träffar spiken på huvudet.,Sweedish
jag är inte säker på att jag håller med.,Sweedish
jag är rädd att jag inte håller med.,Sweedish
jag tror att du har fel.,Sweedish
avbryter artigt.,Sweedish
ledsen att avbryta dig.,Sweedish
kan jag stoppa dig där ett ögonblick?,Sweedish
har du något emot om jag hoppar in här?,Sweedish
Varsågod.,Sweedish
gå vidare.,Sweedish
låt mig avsluta.,Sweedish
håll ett ögonblick.,Sweedish
förslag.,Sweedish
vad säger du att vi går på bio?,Sweedish
vad sägs om att äta pizza till middag ikväll?,Sweedish
det skulle vara jättebra.,Sweedish
Det låter bra.,Sweedish
jag är inte säker på det.,Sweedish
"nej, jag tror inte det.",Sweedish
göra planer.,Sweedish
vad gör du ikväll?,Sweedish
har du några planer för imorgon?,Sweedish
är du ledig nästa lördag?,Sweedish
vill du göra något i helgen?,Sweedish
"säker, vad har du i åtanke?",Sweedish
"jag är fri hela helgen, låt oss göra något.",Sweedish
"nej, förlåt, jag har redan galen några planer.",Sweedish
jag är upptagen i morgon.,Sweedish
Jag skulle gärna göra något men jag kan inte.,Sweedish
lov.,Sweedish
har du något emot om jag använder din mobiltelefon?,Sweedish
skulle det vara okej om jag tog ledigt i morgon?,Sweedish
"ja, snälla, fortsätt.",Sweedish
Nej inte alls.,Sweedish
tyvärr måste jag säga nej.,Sweedish
Jag skulle hellre att du inte gjorde det.,Sweedish
jag är rädd att jag gör det.,Sweedish
gör förfrågningar.,Sweedish
"kan du ge mig saltet, snälla du?",Sweedish
har du något emot att låna lite pengar till mig?,Sweedish
Jag undrade om du kunde hjälpa mig med det här.,Sweedish
"säker, inga problem.",Sweedish
Ja självklart.,Sweedish
Jag skulle gärna hjälpa.,Sweedish
"förlåt, jag kan inte just nu.",Sweedish
jag är rädd att jag inte kan. ge ett erbjudande.,Sweedish
kan jag skaffa ett glas vatten till dig?,Sweedish
vad sägs om lite glass?,Sweedish
vill du att jag ska åka hem till dig?,Sweedish
Ja tack.,Sweedish
"det skulle vara bra, tack.",Sweedish
jag mår bra men tack för att du erbjuder.,Sweedish
"nej, jag är bra, tack.",Sweedish
tacka människor.,Sweedish
stort tack.,Sweedish
skål jag uppskattar det verkligen.,Sweedish
det är väldigt snällt av dig.,Sweedish
Jag kan inte tacka dig nog.,Sweedish
det är inget.,Sweedish
nämn inte det.,Sweedish
när som helst.,Sweedish
mitt nöje.,Sweedish
ber någon vänta.,Sweedish
"kan du hålla på ögonblick, snälla?",Sweedish
hänga på en sekund.,Sweedish
ha med mig bara ett ögonblick.,Sweedish
jag har rätt med dig.,Sweedish
ber om ursäkt.,Sweedish
jag är verkligen ledsen för det.,Sweedish
snälla förlåt mina synder.,Sweedish
oroa dig inte för det.,Sweedish
inga problem.,Sweedish
"okej, om du vill ha mer lektioner om vanliga meningar och fraser, låt mig veta i kommentarfältet nedan.",Sweedish
"även om du gillade den här videon, tummen upp genom att trycka på liknande-knappen och kom ihåg att prenumerera på den här kanalen genom att klicka på prenumerationsknappen för att få mina senaste lektioner här på youtube.",Sweedish
lyckligt lärande och jag ses snart i en annan lektion.,Sweedish
det gyllene brödet en gång i en liten by bodde en kvinna som heter marion.,Sweedish
med sin enda dotter var narcisa marion extremt ödmjuk och söt narcisa men var helt tvärtom ser du att hon var vacker utöver ord hon var som en levande.,Sweedish
docka och den mest underhållande delen är att hon älskade sig själv utan syfte narcisa skulle du.,Sweedish
hjälp mig att baka brödet va inget sätt mamma mjölstädarna alla mina ljusa och glittrande ögon.,Sweedish
"narcisa skulle du hjälpa mig att plantera dessa frön, varför skulle jag göra det, vad har jag fått all smuts på mina vackra fingrar, värre om det skulle gå i ansiktet, det var problemet med narcisa.",Sweedish
hon tyckte sig vara för stor för att göra något arbete som många friare kom för att be om narcissus i äktenskapet.,Sweedish
eftersom hennes skönhet var känd vidsträckt men hon avvisade dem alla väldigt oförskämt varför skickade du bort dessa män igår de verkade trevliga du kan inte vara seriös mamma en av dem.,Sweedish
hade så små ögon nästan som en fågel och den andra hade en enorm näsa jag skulle inte vilja vara nära honom.,Sweedish
"när han nysade åh åh och sista stoppet nej, jag vill inte höra mer allt jag kunde se var att de här männen var riktigt trevliga min kära, du måste veta den skönheten.",Sweedish
är inte allt mamma du måste inse att jag förtjänar någon som en prins eller en riddare.,Sweedish
åh kära en natt när hon sov satt hennes mamma vid hennes sida och tittade på henne.,Sweedish
min kära barn du är så vacker och vacker men du bryr dig inte om något annat än din skönhet.,Sweedish
i det ögonblicket började narciss skratta i sömnen hennes mamma var mycket förvånad över hur trevlig hon måste ha en riktigt rolig dröm nästa morgon när narcissus.,Sweedish
"Jag vaknade, hon var alla leende och fnissar här älskling berätta vad du drömde om.",Sweedish
igår kväll mamma det var en så fantastisk dröm du vet att det var den här prinsen som kom fram till mig.,Sweedish
och sa att han ville gifta sig med mig han hade kommit i en gyllene vagn och han var klädd uppifrån och ner och guld också vilken dum dröm.,Sweedish
och du vet att den bästa delen av det var när jag var i min bröllopsklänning som var av guld också såklart alla stirrade bara på mig narcisa det finns inget fantastiskt med den drömmen.,Sweedish
det var en mycket egoistisk drömmamma du vet inte vad du säger att drömmen har fått mig att inse att jag behöver mat mycket större än den typ jag äter här hemma bröd av guld.,Sweedish
tänk bara på att den stackars narcissemamma var så orolig för sin dotter och hur.,Sweedish
hon skulle leva sitt liv den dagen två vänner kom för att besöka narcissmamma de var mellie och terry de tre av dem hade varit vänner i åldrar men terry och ellie hade en hemlighet båda.,Sweedish
"var magiska varelser något som narcisses mamma visste ingenting om terry melli oh det är så bra att se dig det har varit väldigt länge hasn ' t det hur har du varit jag har varit väldigt bra jag skulle ha varit bättre om bara om bara vad om bara min dotter narcisa var lite mer förstående marian berättade för mellie och terry allt om narcisa och hur hon var orolig för henne hon vill äta bröd av guld vad gör jag med henne, kanske om hennes dröm går i uppfyllelse.",Sweedish
det skulle vara underbart skulle det inte vara bra oavsett jag antar att med tiden kommer hon att lära sig låt oss prata om något annat.,Sweedish
nu senare vinkade mellie och terry farväl till sin gamla vän och gick bort leende till varandra hemligt den natten både mor och dotter.,Sweedish
gjorde mig redo för sängmamma jag hoppas verkligen att min dröm går i uppfyllelse du vet åh narcisa nästa dag som narcisa och hennes mamma var ute i deras trädgård en vacker.,Sweedish
"gyllene vagnen kom ridande upp till dem, den var fylld av ädelstenar och diamanter och såg väldigt fantastisk ut.",Sweedish
när det stoppade kom en stilig man ut ur den och tittade på narcisa hon blev helt förvånad över hur stilig han var min dröm faktiskt går i uppfyllelse umm.,Sweedish
vad hej jag har kommit hit för att be om narcissus hand i äktenskap men hur vet du hennes namn och vem är du.,Sweedish
Jag är Terrence ängeln med lycka din dotters namn och skönhet är känd över hela världen här jag har gett dig en gåva vad men du känner knappt honom du kan inte gå med honom.,Sweedish
åh dumt han är rik och stilig vad mer kan jag vilja ha terrence jag accepterar ditt förslag.,Sweedish
och med det gick hon in i vagnen och utan att ens säga adjö till sin mor åkte hon med ängeln när de färdade vagnen plötsligt in i en magisk portal där den reste genom ett stormigt område vagnen stötte enormt och narcissa.,Sweedish
var väldigt rädd oroa dig inte min kära allt detta kommer snart att vara över precis som han sa att vagnen gick genom en annan portal och nådde uppfarten.,Sweedish
"av ett stort och magnifikt gyllene slott narcisa blev förvånad över all den skönhet hon såg att jag visste att jag förtjänar så många rikedomar jag visste att du skulle vilja ha det du vill ha här hittar du från de vackraste klänningarna till de godaste matarna allt i mitt palats väl talar om mat jag är verkligen hungrig efter den åkturen jag ' m svälter kan jag få något av den goda maten naturligtvis här kött illaluktande melissa hon kommer att få dig vad du vill jag har hört så mycket om dig du stackars kära du är hungrig är du inte kommer vi går till matbordet och Jag ska skaffa dig lite mat åh tack, de gick in i matsalen och där på bordet fanns den mest häpnadsväckande maten som narcisa någonsin hade sett fantastisk, det beror på att det är sylt som görs.",Sweedish
av rubiner salladerna av smaragder och brödet där borta är gjorda av guldguldbröd hur härligt detta sylt kommer att se ut och smaka härligt med brödet hon tog en skiva med.,Sweedish
ruby jam på det och tog en enorm bit det är så varmt att jag inte kan äta så bra det är bröd av guld och det finaste också men om du inte kan äta ska jag skaffa dig silverbröd silver va varför inte du äter.,Sweedish
"något annat men jag vill ha normalt brödbröd som jag kan äta har du inte det utseendet till min fru till min far, det är kallt, du får bara äta den bästa narcis jag tittade på all mat.",Sweedish
men var hjärtskadad för allt det var oätligt hon började snart gråta jag vill inte ha det här men maten är riktigt bra.,Sweedish
här prova några gyllene potatis de är riktigt bra och när du är gift med mig.,Sweedish
du måste äta allt detta jag trodde att du gillade snygga saker nej jag vill inte gifta mig med dig jag vill åka hem.,Sweedish
till min mamma låt mig gå hem melissa och terrence tittade på varandra och blinkade bra.,Sweedish
om det verkligen är vad du vill så tar jag dig hem med terrence tog gråt och olycklig.,Sweedish
narcis hemma i vagnen började hon tänka djupt på de val hon hade gjort när hon kom hem.,Sweedish
hon sprang för att krama sin mor som satt i huset ledsen eller syster o min söta dotter jag trodde att jag aldrig skulle träffa dig igen.,Sweedish
oh mamma jag älskar dig så mycket och du hade rätt utseende och rikedomar är inte allt guldbrödet var värdelöst eftersom jag inte kunde äta det och mannen trots att.,Sweedish
han var stilig han brydde sig inte alls om mig men min kära inser du att det är precis så du behandlade andra jag vet att jag är så ledsen för hur jag agerade mamma åh nej det är okej eftersom du har sett.,Sweedish
vad ditt misstag var kom låt oss mata dig något trevligt från och med den dagen.,Sweedish
narcisa förändrade sätt som hon först kämpade men långsamt och tålmodigt började hon bli mycket trevligare en dag mellie och terry kom för att träffa marian igen oh hej ni två så berätta för oss marian.,Sweedish
på vilket sätt' s narcissism berättade marian dem båda allt som hade hänt och hon har förändrats så mycket från den tiden.,Sweedish
har hon antar hon att hon inte vill ha mer guldbröd nu va vet du.,Sweedish
frotté du ser faktiskt lite ut som den ängeln men vad ser jag hur kan du vara han ni är så trevliga,Sweedish
